TIPO LINEA;TIPO;LETRA;NUMERO FORMATEADO;FECHA;CAEA NRO;CAEA VTO;COD CLIENTE;CUIT;RAZON SOCIAL;RESUMEN;TIPO PEDIDO;CODIGO BARRA;DESCRIPCION;PCIO VTA PUB;BASE EXCENTA+GRAVADO;IVA;OTROS IMPUESTOS;IMPORTE TOTAL;UNIDADES;LINEAS;CLASIF PRODUCTO;LABORATORIO;CONDICION IVA;PORC IVA;PCIO UNITARIO
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488739;DAMSELLA COM.RE X28;248152.4;159159.83;0;1193.7;160353.53;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;15915.983
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000337;DIABESIL AP 850MG COM.RE X60;1092438.24;700667.21;0;5255;705922.21;48;;Eticos;FARMANET S A (GADOR);Producto Exento;0;14597.23354
Detalle;FC;A;1114-08084032;;;;;;;;;7792183489316;PALIAX 320MG COM.RE X30;197154;126450.5;0;948.38;127398.88;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;21075.08333
Detalle;FC;A;1114-08084032;;;;;;;;;7792183490053;ATUREN 500MG COM.RE X60;199244.25;127791.16;0;958.43;128749.59;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;25558.232
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488586;DRIMUX A 100MG COMPR. X30;315310.56;202233.71;0;1516.75;203750.46;12;;Eticos;FARMANET S A (GADOR);Producto Exento;0;16852.80917
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488081;FILTEN 3.125MG COM.RA. X60;103025.5;66078.36;0;495.59;66573.95;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;6607.836
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001990;PAXON-D 100/12.5MG COM.RE X30;376340.85;241377.13;0;1810.33;243187.46;15;;Eticos;FARMANET S A (GADOR);Producto Exento;0;16091.80867
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488890;APRIL 28 COM.RE X28;609219;390740.43;0;2930.55;393670.98;100;;Eticos;FARMANET S A (GADOR);Producto Exento;0;3907.4043
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488128;PAXON 100MG COMPR. X30;119709.7;76779.31;0;575.84;77355.15;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;15355.862
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488968;SOMIT CR 12.5MG COM.RE X30;230964.8;148136.07;0;1111.02;149247.09;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;14813.607
Detalle;FC;A;1114-08084032;;;;;;;;;7792183487411;ELAFAX XR 75MG COMPR. X28;117168.15;75149.21;0;563.62;75712.83;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;15029.842
Detalle;FC;A;1114-08084032;;;;;;;;;7792183489057;HIPOGLUT MET 4/1000MG COMPR. X30;97092.9;62273.36;0;467.05;62740.41;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;12454.672
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000344;DIABESIL AP 1000MG COM.RE X30;75078.65;48153.91;0;361.15;48515.06;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;9630.782
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000412;RISPERIN SOLUC. X30ML;253857;162818.63;0;1221.14;164039.77;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;16281.863
Detalle;FC;A;1114-08084032;;;;;;;;;7792183490213;NEXDIA 20MG COM.RE X28;238364.25;152881.91;0;1146.61;154028.52;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;30576.382
Detalle;FC;A;1114-08084032;;;;;;;;;7792183488326;ALLOPURINOL GADOR 100MG COMPR. X30;14246.88;9137.64;0;68.53;9206.17;3;;Eticos;FARMANET S A (GADOR);Producto Exento;0;3045.88
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001464;FEMIDEN COM.RE X28;239362.4;153522.07;0;1151.42;154673.49;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;15352.207
Detalle;FC;A;1114-08084032;;;;;;;;;7792183100419;BILETAN ENZIMATICO COMPR. X20;94186.8;60409.45;0;453.07;60862.52;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;6040.945
Detalle;FC;A;1114-08084032;;;;;;;;;7792183180985;ALPLAX DIGEST CAPLE. X60;89078.05;57132.83;0;428.5;57561.33;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;11426.566
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001495;BILETAN FORTE 50MG COMPR. X30;352016.2;225775.91;0;1693.32;227469.23;20;;Eticos;FARMANET S A (GADOR);Producto Exento;0;11288.7955
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002775;OMECAP 90 CAP.BL X30;89432.38;57360.07;0;430.2;57790.27;2;;Eticos;FARMANET S A (GADOR);Producto Exento;0;28680.035
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000924;OMNIC OCAS 0.4MG COMPR. X30;448032.3;287358.65;0;2155.19;289513.84;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;28735.865
Detalle;FC;A;1114-08084032;;;;;;;;;7792183100426;BILETAN ENZIMATICO COMPR. X40;90686.4;58164.39;0;436.23;58600.62;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;11632.878
Detalle;FC;A;1114-08084032;;;;;;;;;7792183486643;CALCIMAX COM.RE X60;67086.6;43027.94;0;322.71;43350.65;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;7171.32333
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002331;ALPLAX 0.25MG COMPR. X30;24695.16;15838.96;0;118.79;15957.75;7;;Eticos;FARMANET S A (GADOR);Producto Exento;0;2262.70857
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000313;DIABESIL 500MG COM.RE X60;120883.8;77532.43;0;581.49;78113.92;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;7753.243
Detalle;FC;A;1114-08084032;;;;;;;;;7792183001471;BILETAN ENZIMATICO COMPR. X30;643311.9;412607.1;0;3094.55;415701.65;45;;Eticos;FARMANET S A (GADOR);Producto Exento;0;9169.04667
Detalle;FC;A;1114-08084032;;;;;;;;;7792183490831;DESTELLE COM.RE X28;195635.04;125476.29;0;941.07;126417.36;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;20912.715
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000337;DIABESIL AP 850MG COM.RE X60;45518.26;29194.47;0;218.96;29413.43;2;;Eticos;FARMANET S A (GADOR);Producto Exento;0;14597.235
Detalle;FC;A;1114-08084032;;;;;;;;;7792183002614;BISOPIL 2.5MG COM.RE X30;76352.7;48971.01;0;367.28;49338.29;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;4897.101
Detalle;FC;A;1114-08084032;;;;;;;;;7792183000313;DIABESIL 500MG COM.RE X60;36265.14;23259.73;0;174.45;23434.18;3;;Eticos;FARMANET S A (GADOR);Producto Exento;0;7753.24333
Cabecera;FC;A;1114-08085407;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;848607.27;0;6364.55;854971.82;110;2;;;;;
Detalle;FC;A;1114-08085407;;;;;;;;;7792183488418;GASTROMAX 40MG COMPR. X14;80269.3;38750.67;0;290.63;39041.3;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;3875.067
Detalle;FC;A;1114-08085407;;;;;;;;;7792183001822;GASTROMAX 40MG COMPR. X30;1677560;809856.6;0;6073.92;815930.52;100;;Eticos;FARMANET S A (GADOR);Producto Exento;0;8098.566
Cabecera;FC;A;1114-08086162;20/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;28285.02;0;212.14;28497.16;5;1;;;;;
Detalle;FC;A;1114-08086162;;;;;;;;;7795347939184;MUPAX NASAL UNGUE. X5G;44100.3;28285.02;0;212.14;28497.16;5;;Eticos;LAZAR;Producto Exento;0;5657.004
Cabecera;FC;A;1114-08086304;20/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;120418.6;0;903.14;121321.74;4;1;;;;;
Detalle;FC;A;1114-08086304;;;;;;;;;7795381002035;RELPAX 40MG COM.RE X6;194007.72;120418.6;0;903.14;121321.74;4;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;30104.65
Cabecera;FC;A;1114-08086517;20/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;809234.62;0;6069.26;815303.88;20;3;;;;;
Detalle;FC;A;1114-08086517;;;;;;;;;7798092890335;BRINTELLIX 10MG COM.RE X28;652119.8;395769.26;0;2968.27;398737.53;10;;Eticos;GLOBALFARM SA (LUNDBECK);Producto Exento;0;39576.926
Detalle;FC;A;1114-08086517;;;;;;;;;7798092890427;REXULTI 0.5MG COM.RE X28;156474.25;94963.7;0;712.23;95675.93;5;;Eticos;GLOBALFARM SA (LUNDBECK);Producto Exento;0;18992.74
Detalle;FC;A;1114-08086517;;;;;;;;;7798092890342;BRINTELLIX 20MG COM.RE X28;524803.85;318501.66;0;2388.76;320890.42;5;;Eticos;GLOBALFARM SA (LUNDBECK);Producto Exento;0;63700.332
Cabecera;FC;A;1114-08086524;20/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;436970.88;0;3277.28;440248.16;40;1;;;;;
Detalle;FC;A;1114-08086524;;;;;;;;;7790440512012;IRUXOL UNGUE. X15G;704019.2;436970.88;0;3277.28;440248.16;40;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;10924.272
Cabecera;FC;A;1114-08086527;20/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;1501697.61;0;11262.72;1512960.33;30;5;;;;;
Detalle;FC;A;1114-08086527;;;;;;;;;7798092890137;LEXAPRO 10MG COM.RE X28;56436.58;34251.17;0;256.88;34508.05;1;;Eticos;GLOBALFARM SA (LUNDBECK);Producto Exento;0;34251.17
Detalle;FC;A;1114-08086527;;;;;;;;;7798092890311;LEXAPRO 15MG COM.RE X28;344151.75;208864.48;0;1566.48;210430.96;5;;Eticos;GLOBALFARM SA (LUNDBECK);Producto Exento;0;41772.896
Detalle;FC;A;1114-08086527;;;;;;;;;7798092890168;LEXAPRO 20MG COM.RE X28;939522.33;570192.88;0;4276.45;574469.33;9;;Eticos;GLOBALFARM SA (LUNDBECK);Producto Exento;0;63354.76444
Detalle;FC;A;1114-08086527;;;;;;;;;7798092890137;LEXAPRO 10MG COM.RE X28;507929.22;308260.5;0;2311.95;310572.45;9;;Eticos;GLOBALFARM SA (LUNDBECK);Producto Exento;0;34251.16667
Detalle;FC;A;1114-08086527;;;;;;;;;7798092890168;LEXAPRO 20MG COM.RE X28;626348.22;380128.58;0;2850.96;382979.54;6;;Eticos;GLOBALFARM SA (LUNDBECK);Producto Exento;0;63354.76333
Cabecera;FC;A;1114-08086533;20/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;2798414.49;0;20988.1;2819402.59;232;4;;;;;
Detalle;FC;A;1114-08086533;;;;;;;;;7795338013114;NIDIB 10MG COMPR. X28;107448.28;68915.12;0;516.86;69431.98;4;;Eticos;BALIARDA S A ;Producto Exento;0;17228.78
Detalle;FC;A;1114-08086533;;;;;;;;;7795338015248;BIDECAR 3.125MG COM.RA. X28;24721.88;15856.09;0;118.92;15975.01;4;;Eticos;BALIARDA S A ;Producto Exento;0;3964.0225
Detalle;FC;A;1114-08086533;;;;;;;;;7795338002255;LATRIGIN 100MG COM.RA. X60;299519.84;192105.82;0;1440.79;193546.61;4;;Eticos;BALIARDA S A ;Producto Exento;0;48026.455
Detalle;FC;A;1114-08086533;;;;;;;;;7795338013428;PANTUS BALIARDA 40MG COMPR. X30;3931428.6;2521537.46;0;18911.53;2540448.99;220;;Eticos;BALIARDA S A ;Producto Exento;0;11461.53391
Cabecera;FC;A;1114-08086551;20/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;1101790.8;0;8263.43;1110054.23;50;1;;;;;
Detalle;FC;A;1114-08086551;;;;;;;;;7790440512029;IRUXOL UNGUE. X30GR;1775133.5;1101790.8;0;8263.43;1110054.23;50;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;22035.816
Cabecera;FC;A;1114-08086616;20/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;316055.67;0;2370.42;318426.09;35;2;;;;;
Detalle;FC;A;1114-08086616;;;;;;;;;7795368054569;QUIDEX UNGUE. X3.5G;77021.95;45150.81;0;338.63;45489.44;5;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;9030.162
Detalle;FC;A;1114-08086616;;;;;;;;;7795368054569;QUIDEX UNGUE. X3.5G;462131.7;270904.86;0;2031.79;272936.65;30;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;9030.162
Cabecera;FC;A;1114-08087071;21/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;7755227.72;0;58164.21;7813391.93;214;6;;;;;
Detalle;FC;A;1114-08087071;;;;;;;;;7790440712627;VALCOTE ER 500MG COMPR. X50;1354849.8;840928.68;0;6306.97;847235.65;20;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;42046.434
Detalle;FC;A;1114-08087071;;;;;;;;;7790440120446;VALCOTE SPRINKLE 125MG CAPSU. X50;144001.68;89379.04;0;670.34;90049.38;4;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;22344.76
Detalle;FC;A;1114-08087071;;;;;;;;;7790440621226;VALCOTE 125MG COMPR. X50;117746.2;73082.74;0;548.12;73630.86;5;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;14616.548
Detalle;FC;A;1114-08087071;;;;;;;;;7790440621523;VALCOTE 500MG COMPR. X50;8178763.2;5076397.44;0;38072.98;5114470.42;120;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;42303.312
Detalle;FC;A;1114-08087071;;;;;;;;;7790440120453;VALCOTE SPRINKLE 125MG CAPSU. X100;344707.3;213953.04;0;1604.65;215557.69;5;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;42790.608
Detalle;FC;A;1114-08087071;;;;;;;;;7790440621424;VALCOTE 250MG COMPR. X50;2354652;1461486.78;0;10961.15;1472447.93;60;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;24358.113
Cabecera;FC;A;1114-08087072;21/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;456307.31;53534.9;11070.13;520912.34;143;7;;;;;
Detalle;FC;A;1114-08087072;;;;;;;;;7798195030034;ARLYT EXPRESS SOLUC. X120ML;62446.24;21355.25;4484.6;800.82;26640.67;8;;O. T. C.;ROFINA SACIF (POEN);Producto Gravado;21;2669.40625
Detalle;FC;A;1114-08087072;;;;;;;;;7798195031062;ARLYT EXPRESS SOLUC. X500ML;144106.7;49281.3;10349.07;1848.05;61478.42;10;;O. T. C.;ROFINA SACIF (POEN);Producto Gravado;21;4928.13
Detalle;FC;A;1114-08087072;;;;;;;;;7795368001105;GOTA-PC SOL.OFT. X10ML;584000;201379.2;0;1510.34;202889.54;80;;O. T. C.;ROFINA SACIF (POEN);Producto Exento;0;2517.24
Detalle;FC;A;1114-08087072;;;;;;;;;7798195030010;ARLYT PREMIUM SOLUC. X120ML;126093.45;43121.16;9055.44;1617.04;53793.64;15;;O. T. C.;ROFINA SACIF (POEN);Producto Gravado;21;2874.744
Detalle;FC;A;1114-08087072;;;;;;;;;7798195030027;ARLYT PREMIUM SOLUC. X360ML;149930.99;51273.09;10767.35;1922.74;63963.18;11;;O. T. C.;ROFINA SACIF (POEN);Producto Gravado;21;4661.19
Detalle;FC;A;1114-08087072;;;;;;;;;7798195030027;ARLYT PREMIUM SOLUC. X360ML;190821.26;65256.66;13703.9;2447.12;81407.68;14;;O. T. C.;ROFINA SACIF (POEN);Producto Gravado;21;4661.19
Detalle;FC;A;1114-08087072;;;;;;;;;7798195031062;ARLYT EXPRESS SOLUC. X500ML;72053.35;24640.65;5174.54;924.02;30739.21;5;;O. T. C.;ROFINA SACIF (POEN);Producto Gravado;21;4928.13
Cabecera;FC;A;1114-08087073;21/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;118103.5;0;885.78;118989.28;50;1;;;;;
Detalle;FC;A;1114-08087073;;;;;;;;;7795368001372;GOTA-PC DESCONGESTIVO SOL.OFT. X10ML;342500;118103.5;0;885.78;118989.28;50;;O. T. C.;ROFINA SACIF (POEN);Producto Exento;0;2362.07
Cabecera;FC;A;1114-08087074;21/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;3521873.15;0;26414.05;3548287.2;98;6;;;;;
Detalle;FC;A;1114-08087074;;;;;;;;;7790440512036;IRUXOL UNGUE. X50G;2819955.88;1750291.51;0;13127.19;1763418.7;49;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;35720.2349
Detalle;FC;A;1114-08087074;;;;;;;;;7790440512036;IRUXOL UNGUE. X50G;1784053.72;1107327.28;0;8304.95;1115632.23;31;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;35720.23484
Detalle;FC;A;1114-08087074;;;;;;;;;7790440407813;ISOPTINO RETARD 120MG COM.RE X20;103072.36;65396.65;0;490.47;65887.12;4;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;16349.1625
Detalle;FC;A;1114-08087074;;;;;;;;;7790440450727;TIADYL 16MG COMPR. X30;413369.04;256570.02;0;1924.28;258494.3;4;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;64142.505
Detalle;FC;A;1114-08087074;;;;;;;;;7790440207628;CONTROLIP 160MG CAPSU. X30;308323.74;191370.49;0;1435.28;192805.77;6;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;31895.08167
Detalle;FC;A;1114-08087074;;;;;;;;;7790440408117;ISOPTINO MD 240MG COM.RE X30;237862.2;150917.2;0;1131.88;152049.08;4;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;37729.3
Cabecera;FC;A;1114-08087075;21/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;1932715.73;0;14495.37;1947211.1;84;9;;;;;
Detalle;FC;A;1114-08087075;;;;;;;;;7795381410526;NEURONTIN 300MG CAPSU. X60;174698.34;113553.93;0;851.65;114405.58;3;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;37851.31
Detalle;FC;A;1114-08087075;;;;;;;;;7795381001014;LYRICA 150MG CAPSU. X30;324841.26;197145.06;0;1478.59;198623.65;6;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;32857.51
Detalle;FC;A;1114-08087075;;;;;;;;;7795381001007;LYRICA 75MG CAPSU. X60;781312.32;474175.79;0;3556.32;477732.11;12;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;39514.64917
Detalle;FC;A;1114-08087075;;;;;;;;;7795381410526;NEURONTIN 300MG CAPSU. X60;116465.56;75702.62;0;567.77;76270.39;2;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;37851.31
Detalle;FC;A;1114-08087075;;;;;;;;;7795381407106;ZOLOFT 50MG TABLE. X30;592020.72;367461.14;0;2755.96;370217.1;24;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;15310.88083
Detalle;FC;A;1114-08087075;;;;;;;;;7795381000994;LYRICA 75MG CAPSU. X30;518215.05;314502.94;0;2358.77;316861.71;15;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;20966.86267
Detalle;FC;A;1114-08087075;;;;;;;;;7795381407106;ZOLOFT 50MG TABLE. X30;394680.48;244974.1;0;1837.31;246811.41;16;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;15310.88125
Detalle;FC;A;1114-08087075;;;;;;;;;7795381410519;NEURONTIN 300MG CAPSU. X30;94124.58;61180.96;0;458.86;61639.82;3;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;20393.65333
Detalle;FC;A;1114-08087075;;;;;;;;;7795381410533;NEURONTIN 600MG COM.RE X30;129260.28;84019.19;0;630.14;84649.33;3;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;28006.39667
Cabecera;FC;A;1114-08087077;21/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;850203.01;14181.66;8402.49;872787.16;63;5;;;;;
Detalle;FC;A;1114-08087077;;;;;;;;;7792183489354;PALIAX D 160/25MG COM.RE X30;349760.5;224329.11;0;1682.47;226011.58;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;22432.911
Detalle;FC;A;1114-08087077;;;;;;;;;7792183490145;RELIVERAN DOXI 20MG COMPR. X14;491297.25;315107.95;0;2363.31;317471.26;25;;Eticos;FARMANET S A (GADOR);Producto Exento;0;12604.318
Detalle;FC;A;1114-08087077;;;;;;;;;7792183490060;ATUREN 1000MG COM.RE X30;379236.2;243234.25;0;1824.26;245058.51;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;24323.425
Detalle;FC;A;1114-08087077;;;;;;;;;7792183488142;BUCOGEL POMO X20G;45183.24;23177.5;4867.28;869.16;28913.94;6;;O. T. C.;FARMANET S A (GADOR);Producto Gravado;21;3862.91667
Detalle;FC;A;1114-08087077;;;;;;;;;7792183000023;SQUAM CRE.DE X80G;86466;44354.2;9314.38;1663.29;55331.87;12;;O. T. C.;FARMANET S A (GADOR);Producto Gravado;21;3696.18333
Cabecera;FC;A;1114-08087078;21/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;9335291.63;0;70014.7;9405306.33;492;23;;;;;
Detalle;FC;A;1114-08087078;;;;;;;;;7791824117700;XANAX 0.50MG COMPR. X30;34301.94;20817.72;0;156.13;20973.85;6;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;3469.62
Detalle;FC;A;1114-08087078;;;;;;;;;7795381000307;LIPITOR 20MG COMPR. X30;633638.52;349593.7;0;2621.95;352215.65;12;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;29132.80833
Detalle;FC;A;1114-08087078;;;;;;;;;7795381410946;AMLOC 5MG TABLE. X60;174006.72;96003.7;0;720.03;96723.73;6;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;16000.61667
Detalle;FC;A;1114-08087078;;;;;;;;;7795381001915;VIAGRA 50MG COM.RE X10;222367.5;130353.37;0;977.65;131331.02;3;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;43451.12333
Detalle;FC;A;1114-08087078;;;;;;;;;7795381410588;CARDURA 2MG TABLE. X30;260023.92;169015.58;0;1267.62;170283.2;8;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;21126.9475
Detalle;FC;A;1114-08087078;;;;;;;;;7795381410595;CARDURA 4MG TABLE. X30;223896.72;145532.9;0;1091.5;146624.4;6;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;24255.48333
Detalle;FC;A;1114-08087078;;;;;;;;;7795381012331;AMLOC 10MG TABLE. X30;425567.94;234796.13;0;1760.97;236557.1;14;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;16771.15214
Detalle;FC;A;1114-08087078;;;;;;;;;7795381000291;LIPITOR 10MG COMPR. X30;785501.76;433380.29;0;3250.35;436630.64;24;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;18057.51208
Detalle;FC;A;1114-08087078;;;;;;;;;7795381411745;ZOLOFT 50MG TABLE. X60;265610.58;164861.73;0;1236.46;166098.19;6;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;27476.955
Detalle;FC;A;1114-08087078;;;;;;;;;7795381012027;AMLOC 5MG TABLE. X30;2055283.2;1133949.12;0;8504.62;1142453.74;120;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;9449.576
Detalle;FC;A;1114-08087078;;;;;;;;;7795381000314;LIPITOR 40MG COM.RE X30;2745890.88;1514974.3;0;11362.31;1526336.61;46;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;32934.22391
Detalle;FC;A;1114-08087078;;;;;;;;;7795381000314;LIPITOR 40MG COM.RE X30;238773.12;131736.9;0;988.03;132724.93;4;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;32934.225
Detalle;FC;A;1114-08087078;;;;;;;;;7795381001571;LIPITOR 80MG COM.RE X30;944435.28;521067.74;0;3908.01;524975.75;12;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;43422.31167
Detalle;FC;A;1114-08087078;;;;;;;;;7795381000291;LIPITOR 10MG COMPR. X30;392750.88;216690.14;0;1625.18;218315.32;12;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;18057.51167
Detalle;FC;A;1114-08087078;;;;;;;;;7791824117656;XANAX 0.50MG COMPR. X60;63966.06;38820.78;0;291.16;39111.94;6;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;6470.13
Detalle;FC;A;1114-08087078;;;;;;;;;7795381001144;EFEXOR XR 150MG CAPSU. X28;137395.6;83384.93;0;625.39;84010.32;4;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;20846.2325
Detalle;FC;A;1114-08087078;;;;;;;;;7795381012027;AMLOC 5MG TABLE. X30;171273.6;94495.76;0;708.72;95204.48;10;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;9449.576
Detalle;FC;A;1114-08087078;;;;;;;;;7795381012249;AMLOC 10MG TABLE. X20;66886.56;36902.93;0;276.77;37179.7;3;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;12300.97667
Detalle;FC;A;1114-08087078;;;;;;;;;7795381000307;LIPITOR 20MG COMPR. X30;2534554.08;1398374.78;0;10487.81;1408862.59;48;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;29132.80792
Detalle;FC;A;1114-08087078;;;;;;;;;7795381410946;AMLOC 5MG TABLE. X60;696026.88;384014.78;0;2880.11;386894.89;24;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;16000.61583
